 0,1001.66,1,1000.59,999
 0,988.119,1,997.769,1
 0,988.107,1,962.925,1
 0,992.349,1,1001.57,1
 0,1002.12,1,1001.45,1
 0,991.053,1,975.703,1
 0,961.991,1,948.716,0
 0,973.381,1,953.308,0
 0,997.91,1,970.172,0
 0,975.785,1,957.036,0
 0,945.609,1,952.37,0
 0,957.667,1,960.943,0
 0,935.676,1,969.841,0
 0,944.709,1,943.807,0
 0,976.641,1,947.666,0
 0,973.24,1,967.087,0
 0,992.747,1,976.761,1
 0,946.887,1,964.607,0
 0,984.698,1,967.852,1
 0,995.818,1,998.72,999
 0,919.028,1,943.455,0
 0,950.764,1,967.641,0
 0,991.919,1,968.112,1
 0,959.838,1,963.674,0
 0,989.3,1,998.652,999
 0,985.163,1,969.643,0
 0,998.857,1,977.958,1
 0,974.026,1,989.719,1
 0,963.979,1,962.471,0
 0,982.311,1,1007.92,1
 0,987.876,1,1007.27,999
 0,958.359,1,950.597,0
 0,987.832,1,962.573,0
 0,978.143,1,968.315,1
 0,996.19,1,999.643,1
 0,952.437,1,946.497,0
 0,993.155,1,1008.39,1
 0,989.781,1,998.829,1
 0,994.431,1,991.041,1
 0,962.22,1,994.446,999
 0,949.22,1,951.904,0
 0,975.925,1,962.511,0
 0,976.605,1,996.127,1
 0,998.884,1,955.982,1
 0,982.951,1,964.008,0
 0,998.069,1,977.888,1
 0,982.768,1,987.075,1
 0,967.366,1,952.754,0
 0,996.597,1,986.494,1
 0,961.89,1,966.68,0
 0,946.74,1,950.913,0
 0,978.471,1,962.189,1
 0,953.053,1,965.48,0
 0,996.338,1,970.355,0
 0,976.019,1,951.793,0
 0,953.888,1,963.485,0
 0,989.26,1,976.663,1
 0,985.013,1,951.966,0
 0,958.866,1,962.852,0
 0,991.645,1,999.005,1
 0,1006.58,1,996.13,1
 0,976.018,1,973.377,0
 0,990.414,1,1010.5,999
 0,991.881,1,982.993,1
 0,958.735,1,961.303,0
 0,959.237,1,939.692,0
 0,993.97,1,957.328,1
 0,997.181,1,1016.9,999
 0,940.046,1,961.653,0
 0,988.322,1,1004.77,1
 0,989.232,1,987.849,1
 0,987.567,1,986.563,1
 0,976.56,1,976.934,0
 0,973.845,1,962.288,0
 0,979.575,1,965.891,0
 0,994.236,1,1008.49,1
 0,985.086,1,1011.1,999
 0,980.771,1,974.142,1
 0,993.023,1,1014.54,999
 0,994.376,1,1005.37,999
 0,979.788,1,977.075,0
 0,987.228,1,963.613,1
 0,986.79,1,960.013,0
 0,991.131,1,1007.54,999
 0,1001.37,1,968.424,1
 0,974.432,1,979.51,1
 0,993.084,1,991.188,1
 0,992.984,1,963.842,1
 0,980.676,1,998.009,1
 0,996.479,1,1003.9,999
 0,985.331,1,994.898,1
 0,979.435,1,951.165,0
 0,990.186,1,1005.42,1
 0,997.534,1,995.62,1
 0,970.597,1,986.607,1
 0,936.646,1,966.748,0
 0,968.422,1,959.214,0
 0,984.399,1,1003.07,1
 0,962.924,1,950.1,0
 0,985.652,1,985.479,1
 0,967.51,1,966.649,0
 0,942.946,1,962.059,0
 0,958.876,1,963.347,0
 0,981.212,1,967.091,0
 0,977.781,1,977.094,1
 0,969.301,1,950.287,0
 0,971.098,1,955.984,0
 0,999.778,1,982.247,1
 0,969.286,1,959.169,0
 0,981.328,1,953.634,0
 0,982.339,1,997.28,999
 0,957.081,1,955.398,0
 0,943.42,1,955.96,0
 0,956.434,1,970.829,0
 0,989.523,1,992.656,1
 0,965.597,1,981.143,1
 0,979.287,1,971.968,1
 0,992.842,1,998.742,999
 0,990.568,1,1012.03,1
 0,970.936,1,944.339,0
 0,978.689,1,994.561,999
 0,969.324,1,983.251,1
 0,996.728,1,1006.3,1
 0,983.789,1,971.734,1
 0,943.25,1,957.784,0
 0,985.813,1,1010.05,999
 0,995.546,1,1001.63,999
 0,977.208,1,954.646,0
 0,987.501,1,958.516,1
 0,976.016,1,950.773,1
 0,936.934,1,942.889,0
 0,982.291,1,979.1,1
 0,984.217,1,1013.08,999
 0,995.38,1,987.643,1
 0,986.937,1,979.985,1
 0,946.533,1,954.024,0
 0,992.028,1,1020.68,999
 0,979.129,1,1002.85,1
 0,998.194,1,981.226,1
 0,993.888,1,974.197,1
 0,936.898,1,952.253,0
 0,998.21,1,1007.24,1
 0,988.125,1,986.978,1
 0,987.896,1,985.146,1
 0,981.534,1,996.714,1
 0,983.716,1,952.942,0
 0,996.245,1,982.084,1
 0,937.368,1,951.62,0
 0,948.649,1,946.866,0
 0,988.152,1,952.478,1
 0,985.715,1,1008.92,999
 0,973.187,1,957.979,0
 0,989.414,1,974.54,1
 0,986.432,1,984.916,1
 0,982.033,1,956.323,0
 0,984.097,1,954.037,0
 0,990.639,1,1015.25,1
 0,935.453,1,961.321,0
 0,982.707,1,961.756,0
 0,994.703,1,979.664,1
 0,994.796,1,995.005,1
 0,985.04,1,970.209,0
 0,950.756,1,965.137,0
 0,949.239,1,958.757,0
 0,981.484,1,996.689,1
 0,986.706,1,990.572,1
 0,977.66,1,968.858,0
 0,993.858,1,970.17,1
 0,997.043,1,1008.48,999
 0,978.821,1,975.069,1
 0,959.967,1,971.421,0
 0,954.895,1,952.094,0
 0,986.585,1,980.808,1
 0,946.974,1,953.157,0
 0,995.114,1,986.292,1
 0,985.343,1,959.922,1
 0,926.399,1,945.124,0
 0,988.436,1,994.022,1
 0,999.984,1,978.688,1
 0,979.425,1,955.474,0
 0,978.742,1,995.81,1
 0,952.889,1,960.391,0
 0,991.406,1,986.271,1
 0,977.66,1,954.979,0
 0,985.243,1,998.482,1
 0,981.753,1,955.267,0
 0,985.167,1,994.999,1
 0,972.823,1,984.023,1
 0,944.687,1,967.116,0
 0,963.227,1,950.54,0
 0,971.515,1,940.982,0
 0,971.919,1,999.18,1
 0,990.868,1,981.812,1
 0,946.76,1,960.862,0
 0,987.696,1,960.113,0
 0,978.932,1,964.282,1
 0,961.384,1,951.599,0
 0,988.456,1,957.304,0
 0,984.57,1,984.857,1
 0,982.718,1,1004.97,999
 0,1009.61,1,987.802,1
 0,947.191,1,956.373,0
 0,985.643,1,1008.37,1
 0,941.981,1,962.259,0
 0,979.089,1,973,1
 0,977.197,1,971.8,0
 0,989.299,1,997.319,1
 0,989.25,1,960.063,0
 0,967.764,1,955.442,0
 0,993.159,1,967.26,1
 0,953.344,1,952.828,0
 0,981.689,1,959.553,1
 0,1003.94,1,954.296,0
 0,964.853,1,954.706,0
 0,995.938,1,983.197,1
 0,988.539,1,978.962,1
 0,979.844,1,966.264,1
 0,951.584,1,952.434,0
 0,987.011,1,969.976,1
 0,957.195,1,958.845,0
 0,997.742,1,983.706,1
 0,991.748,1,1000.62,1
 0,968.311,1,973.103,1
 0,970.055,1,963.286,1
 0,968.2,1,959.747,0
 0,979.434,1,980.508,1
 0,996.053,1,1018.98,1
 0,935.879,1,954.058,0
 0,1014.13,1,1008.99,1
 0,994.814,1,1004.86,1
 0,986.333,1,1008.31,999
 0,976.89,1,959.949,0
 0,946.884,1,974.7,0
 0,1009.56,1,963.932,0
 0,984.737,1,969.201,0
 0,981.85,1,1010.83,999
 0,976.297,1,955.819,0
 0,934.638,1,951.421,0
 0,976.318,1,976.241,0
 0,957.722,1,957.63,0
 0,950.928,1,966.598,0
 0,937.891,1,938.254,0
 0,985.053,1,1005.6,1
 0,969.445,1,957.753,0
 0,974.589,1,1022.3,999
 0,973.973,1,964.873,1
 0,987.039,1,960.32,0
 0,951.05,1,962.674,0
 0,951.323,1,972.687,0
 0,967.342,1,974.489,0
 0,995.859,1,964.203,1
 0,1003.91,1,1008.54,999
 0,962.257,1,962.717,0
 0,982.296,1,1001.48,999
 0,993.406,1,950.144,0
 0,964.479,1,965.621,0
 0,982.159,1,967.228,1
 0,946.296,1,965.769,0
 0,971.245,1,952.106,0
 0,972.067,1,955.303,0
 0,990.931,1,992.716,1
 0,998.621,1,1016.31,1
 0,990.343,1,1001.2,1
 0,988.816,1,955.914,0
 0,974.478,1,1002.34,999
 0,990.098,1,996.062,1
 0,996.279,1,971.78,1
 0,984.338,1,1000.66,1
 0,992.289,1,957.539,1
 0,988.091,1,959.035,0
 0,943.983,1,955.722,0
 0,934.423,1,951.476,0
 0,980.344,1,951.683,0
 0,982.263,1,977.915,1
 0,948.673,1,962.488,0
 0,991.643,1,957.358,0
 0,976.406,1,986.956,1
 0,966.503,1,969.63,0
 0,980.642,1,1000.8,1
 0,953.119,1,976.755,0
 0,995.758,1,991.258,1
 0,985.285,1,1014.43,999
 0,935.366,1,953.541,0
 0,953.165,1,950.763,0
 0,963.124,1,951.491,0
 0,987.671,1,989.468,1
 0,981.492,1,996.702,1
 0,943.908,1,962.794,0
 0,993.412,1,971.495,1
 0,970.839,1,966.617,0
 0,975.272,1,961.259,0
 0,989.582,1,991.55,1
 0,967.361,1,969.391,0
 0,975.171,1,969.54,1
 0,998.566,1,1010.63,999
 0,993.184,1,995.614,1
 0,994.72,1,997.045,1
 0,999.198,1,1005.76,999
 0,933.717,1,955.054,0
 0,995.966,1,1006.23,999
 0,974.168,1,981.969,1
 0,966.518,1,962.113,0
 0,975.52,1,954.489,0
 0,998.94,1,974.267,1
 0,959.106,1,956.912,0
 0,989.469,1,993.494,1
 0,984.923,1,972.653,1
 0,966.1,1,947.595,0
 0,985.168,1,997.449,999
 0,983.734,1,958.999,0
 0,991.954,1,986.353,1
 0,945.891,1,947.706,0
 0,977.962,1,1005.12,999
 0,967.345,1,949.825,0
 0,960.412,1,976.926,0
 0,994.641,1,971.121,0
 0,999.685,1,1022.11,1
 0,974.413,1,961.262,0
 0,985.821,1,990.298,1
 0,968.974,1,959.816,0
 0,949.836,1,961.343,0
 0,956.96,1,954.632,0
 0,956.739,1,962.139,0
 0,970.115,1,974.056,0
 0,957.211,1,960.003,0
 0,992.727,1,999.61,1
 0,987.763,1,964.946,1
 0,984.257,1,1021.51,1
 0,952.776,1,962.363,0
 0,960.904,1,950.585,0
 0,956.33,1,959.649,0
 0,927.21,1,942.766,0
 0,986.724,1,961.78,0
 0,979.164,1,977.965,1
 0,1004.39,1,1010.97,999
 0,982.943,1,998.62,1
 0,994.068,1,968.1,0
 0,995.821,1,1014.64,999
 0,947.105,1,973.599,0
 0,980.898,1,979.158,1
 0,989.086,1,971.441,1
 0,1003.58,1,966.063,1
 0,982.911,1,989.77,1
 0,986.859,1,972.133,1
 0,965.197,1,956.369,0
 0,986.238,1,967.067,0
 0,968.712,1,952.798,0
 0,975.603,1,996.059,1
 0,1008.8,1,1015.24,1
 0,975.685,1,966.849,0
 0,982.284,1,973.252,1
 0,960.036,1,971.029,0
 0,988.652,1,1005.06,1
 0,977.194,1,955.021,0
 0,990.097,1,1001.26,1
 0,958.104,1,952.616,0
 0,984.102,1,980.57,1
 0,983.383,1,972.814,1
 0,994.149,1,973.242,1
 0,988.431,1,967.146,1
 0,987.097,1,965.142,0
 0,987.779,1,967.154,1
 0,971.849,1,988.393,1
 0,971.734,1,975.721,0
 0,973.405,1,956.271,0
 0,975.672,1,964.172,0
 0,984.268,1,960.236,0
 0,966.917,1,950.119,0
 0,985.273,1,976.233,1
 0,991.115,1,1003.9,1
 0,1010.37,1,1000.41,1
 0,1000.14,1,975.329,1
 0,950.421,1,962.438,0
 0,986.976,1,979.696,1
 0,940.589,1,954.1,0
 0,955.733,1,972.758,0
 0,973.014,1,956.929,0
 0,934.827,1,955.92,0
 0,949.138,1,948.743,0
 0,978.719,1,991.757,1
 0,985.404,1,977.309,1
 0,985.446,1,1001.61,1
 0,985.745,1,1006.79,1
 0,987.666,1,967.189,0
 0,961.891,1,978.297,0
 0,967.753,1,971.181,0
 0,986.945,1,977.632,1
 0,990.124,1,981.061,1
 0,1003.08,1,969.39,1
 0,980.821,1,982.435,1
 0,981.901,1,951.819,0
 0,977.149,1,990.938,1
 0,999.804,1,998.037,1
 0,938.01,1,960.566,0
 0,991.79,1,1008.5,1
 0,981.856,1,956.97,0
 0,948.526,1,955.487,0
 0,1001.99,1,1000.73,1
 0,970.522,1,947.41,0
 0,991.711,1,992.157,1
 0,986.869,1,986.271,1
 0,942.622,1,955.657,0
 0,987.328,1,981.838,1
 0,985.648,1,954.565,1
 0,958.316,1,966.366,0
 0,951.567,1,967.402,0
 0,981.519,1,960.374,1
 0,989.443,1,990,1
 0,992.401,1,997.108,1
 0,952.715,1,971.546,0
 0,972.74,1,967.56,0
 0,984.578,1,976.452,0
 0,984.02,1,998.842,1
 0,941.686,1,959.168,0
 0,981.856,1,965.978,0
 0,966.199,1,968.227,0
 0,980.737,1,992.202,1
 0,1001.69,1,1003.45,1
 0,990.939,1,1006.27,1
 0,970.017,1,947.792,0
 0,989.149,1,963.165,0
 0,986.802,1,1002.29,1
 0,990.548,1,966.142,0
 0,945.83,1,953.581,0
 0,992.614,1,979.038,1
 0,993.312,1,1004.15,999
 0,980.304,1,984.036,1
 0,986.492,1,996.493,1
 0,998.205,1,1003.13,1
 0,991.073,1,973.236,1
 0,990.561,1,959.068,1
 0,990.063,1,1009.46,1
 0,978.908,1,998.389,999
 0,967.961,1,955.972,0
 0,984.888,1,1024.93,999
 0,981.197,1,956.184,1
 0,959.106,1,947.852,0
 0,988.687,1,1005.59,999
 0,982.266,1,952.509,0
 0,1000.42,1,1012.99,999
 0,995.321,1,1006.02,1
 0,989.605,1,1008.63,1
 0,951.384,1,954.887,0
 0,996.578,1,1013.3,999
 0,988.39,1,1027.08,999
 0,985.948,1,971.192,1
 0,965.183,1,962.415,0
 0,978.743,1,955.579,0
 0,983.058,1,963.605,0
 0,988.822,1,1016.24,999
 0,959.878,1,967.788,0
 0,981.458,1,1004.4,999
 0,955.66,1,939.792,0
 0,998.349,1,1021.77,999
 0,987.096,1,998.151,1
 0,986.535,1,990.267,1
 0,993.142,1,975.116,1
 0,991.566,1,986.873,1
 0,991.452,1,961.442,1
 0,972.41,1,958.193,0
 0,996.079,1,971.898,1
 0,983.124,1,990.156,1
 0,966.294,1,970.324,0
 0,1000.12,1,1008.02,1
 0,954.142,1,951.361,0
 0,992.519,1,975.465,1
 0,987.287,1,1008.52,1
 0,967.315,1,995.352,999
 0,992.412,1,981.148,1
 0,982.218,1,946.498,0
 0,976.278,1,952.099,0
 0,988.292,1,994.142,1
 0,983.54,1,993.501,1
 0,987.126,1,996.939,1
 0,977.914,1,954.203,0
 0,985.125,1,1021.56,999
 0,980.018,1,960.874,1
 0,976.101,1,963.347,0
 0,949.753,1,957.547,0
 0,968.566,1,981.366,1
 0,1001.01,1,975.069,0
 0,990.029,1,967.335,1
 0,984.429,1,1011.86,999
 0,983.015,1,960.737,0
 0,951.425,1,947.516,0
 0,957.705,1,967.745,0
 0,940.671,1,960.049,0
 0,967.501,1,956.635,0
 0,931.531,1,954.961,0
 0,968.58,1,966.943,0
 0,962.081,1,955.028,0
 0,946.153,1,958.078,0
 0,1004.25,1,988.961,1
 0,949.917,1,967.475,0
 0,982.297,1,999.728,1
 0,966.037,1,958.531,0
 0,972,1,972.236,0
 0,992.156,1,983.365,1
 0,954.727,1,963.539,0
 0,979.643,1,1013.16,999
 0,970.937,1,952.824,0
 0,949.455,1,962.339,0
 0,956.99,1,966.257,0
 0,988.178,1,969.549,1
 0,978.746,1,945.996,0
 0,995.714,1,958.737,0
 0,948.002,1,970.012,0
 0,961.861,1,966.368,0
 0,928.261,1,945.941,0
 0,990.043,1,1004.4,1
 0,978.47,1,1000.17,999
 0,973.214,1,984.818,1
 0,958.77,1,958.34,0
 0,989.199,1,981.799,1
 0,984.133,1,984.119,1
 0,996.245,1,981.757,1
 0,963.597,1,961.328,0
 0,963.648,1,968.295,0
 0,977.979,1,966.405,0
 0,988.448,1,983.148,1
 0,984.348,1,964.457,0
 0,979.312,1,975.086,0
 0,1012.28,1,1025.11,1
 0,984.505,1,1010.32,999
 0,950.429,1,972.929,0
 0,978.684,1,966.112,0
 0,976.351,1,1002.77,1
 0,977.33,1,968.704,1
 0,988.328,1,1002.42,999
 0,991.04,1,964.334,1
 0,984.196,1,974.325,1
 0,974.964,1,954.416,0
 0,946.529,1,961.511,0
 0,992.934,1,1003.35,1
 0,983.739,1,976.865,0
 0,996.487,1,1000.82,1
 0,960.279,1,971.599,0
 0,943.83,1,958.59,0
 0,997.539,1,970.409,1
 0,992.262,1,959.898,1
 0,983.44,1,1008.72,1
 0,981.243,1,981.015,1
 0,981.485,1,1007.49,999
 0,986.053,1,1001.21,999
 0,985.575,1,958.685,0
 0,992.792,1,1000.83,1
 0,983.612,1,990.923,1
 0,987.565,1,1017.56,1
 0,967.774,1,961.729,0
 0,960.123,1,963.251,0
 0,981.067,1,1007.13,1
 0,978.983,1,998.455,999
 0,969.907,1,961.934,0
 0,975.929,1,984.742,1
 0,949.814,1,970.541,0
 0,991.549,1,1007.57,1
 0,986.72,1,974.07,1
 0,985.216,1,997.853,1
 0,989.195,1,1006.87,999
 0,1008.59,1,1004.67,1
 0,992.16,1,1021.28,999
 0,989.888,1,1015.91,1
 0,967.898,1,956.749,1
 0,989.092,1,970.611,1
 0,979.01,1,978.024,1
 0,934.187,1,950.775,0
 0,987.305,1,973.419,1
 0,988.799,1,966.265,1
 0,993.122,1,985.152,1
 0,972.582,1,957.781,0
 0,973.513,1,950.895,0
 0,995.142,1,1014.83,999
 0,992.538,1,979.243,1
 0,985.723,1,1005.33,1
 0,1005.17,1,1017.22,999
 0,993.099,1,973.499,1
 0,944.179,1,951.175,0
 0,977.993,1,963.101,0
 0,973.042,1,951.159,0
 0,982.253,1,956.579,0
 0,989.152,1,953.943,0
 0,989.538,1,958.095,0
 0,994.729,1,1008.13,1
 0,979.688,1,956.705,0
 0,948.511,1,966.846,0
 0,997.792,1,977.068,1
 0,991.979,1,981.165,1
 0,957.732,1,958.448,0
 0,989.376,1,1016.63,1
 0,986.244,1,1010.97,999
 0,981.8,1,1010.38,999
 0,978.907,1,954.382,0
 0,999.194,1,1009.67,999
 0,984.839,1,1005.3,999
 0,964.278,1,968.044,0
 0,952.784,1,964.936,0
 0,995.018,1,1006.66,1
 0,974.09,1,972.164,0
 0,966.719,1,965.348,0
 0,944.172,1,959.138,0
 0,939.601,1,952.978,0
 0,980.162,1,952.958,1
 0,970.803,1,974.466,0
 0,987.64,1,992.428,1
 0,954.809,1,961.224,0
 0,974.03,1,971.511,0
 0,986.031,1,1007.89,1
 0,988.456,1,1005.35,999
 0,990.019,1,969.182,1
 0,967.15,1,953.442,0
 0,988.668,1,1013.2,999
 0,960.321,1,969.018,0
 0,984.1,1,971.481,1
 0,973.531,1,973.818,0
 0,979.892,1,947.196,0
 0,994.292,1,999.756,1
 0,979.892,1,972.791,0
 0,996.135,1,993.621,1
 0,985.996,1,987.423,1
 0,985.774,1,999.431,999
 0,991.342,1,989.055,1
 0,971.825,1,959.296,0
 0,977.958,1,1001.84,1
 0,992.959,1,996.234,1
 0,997.605,1,1011.78,1
 0,945.128,1,954.316,0
 0,956.343,1,953.617,0
 0,989.425,1,965.951,1
 0,976.502,1,962.058,0
 0,949.883,1,952.103,0
 0,985.974,1,953.475,0
 0,990.301,1,974.038,0
 0,947.314,1,959.851,0
 0,954.145,1,962.796,0
 0,997,1,1009.61,999
 0,992.244,1,1004.12,1
 0,973.47,1,959.999,0
 0,992.992,1,967.566,1
 0,954.983,1,952.555,0
 0,991.938,1,1008.42,1
 0,955.971,1,955.908,0
 0,944.396,1,942.968,0
 0,958.629,1,954.013,0
 0,989.402,1,959.051,1
 0,982.837,1,962.428,1
 0,987.715,1,962.212,1
 0,996.483,1,971.378,1
 0,959.717,1,951.656,0
 0,955.926,1,948.415,0
 0,1004.62,1,1021.25,999
 0,994.815,1,995.909,1
 0,1000.96,1,1024.16,1
 0,986.02,1,966.077,1
 0,999.288,1,1000.02,1
 0,967.252,1,952.433,0
 0,987.61,1,966.455,1
 0,997.819,1,1010.7,1
 0,964.316,1,951.075,0
 0,978.029,1,999.146,999
 0,1000.89,1,1034.05,999
 0,979.475,1,943.563,1
 0,971.555,1,972.698,1
 0,987.473,1,959.798,1
 0,988.987,1,1002.3,1
 0,977.874,1,973.613,1
 0,938.667,1,956.13,0
 0,984.429,1,987.254,1
 0,974.405,1,975.828,0
 0,972.373,1,961.917,0
 0,996.448,1,1000.49,1
 0,982.614,1,953.504,0
 0,988.961,1,1006.07,999
 0,992.015,1,998.347,1
 0,1002.98,1,971.471,1
 0,996.691,1,990.418,1
 0,977.104,1,960.753,0
 0,999.935,1,989.626,1
 0,968.844,1,962.584,0
 0,964.207,1,970.19,0
 0,987.398,1,993.729,1
 0,986.024,1,1020.27,999
 0,979.537,1,998.575,1
 0,990.704,1,980.329,1
 0,972.466,1,964.072,0
 0,945.714,1,948.722,0
 0,988.353,1,1012.44,999
 0,967.846,1,950.732,0
 0,977.264,1,964.923,1
 0,943.433,1,954.7,0
 0,963.553,1,950.258,0
 0,964.216,1,957.059,0
 0,1002.26,1,1001.11,1
 0,945.05,1,959.277,0
 0,981.476,1,961.931,0
 0,960.392,1,972.498,0
 0,939.151,1,958.057,0
 0,974.209,1,969.308,1
 0,1003.83,1,983.297,1
 0,956.161,1,958.883,0
 0,998.222,1,1006.46,1
 0,1004.42,1,1007.87,1
 0,970.44,1,950.484,0
 0,968.562,1,953.482,0
 0,963.223,1,962.913,0
 0,972.594,1,959.224,0
 0,1009.05,1,992.353,1
 0,996.301,1,967.059,1
 0,937.742,1,968.386,0
 0,981.071,1,971.974,1
 0,996.927,1,1016.94,1
 0,949.899,1,957.773,0
 0,948.943,1,965.572,0
 0,964.577,1,948.749,0
 0,981.167,1,965.565,0
 0,985.628,1,966.299,1
 0,972.723,1,952.945,0
 0,977.996,1,962.134,0
 0,997.449,1,974.82,1
 0,988.623,1,995.758,1
 0,1001.79,1,983.112,1
 0,980.544,1,967.465,0
 0,944.525,1,945.902,0
 0,937.917,1,953.832,0
 0,989.513,1,971.468,1
 0,962.44,1,962.814,0
 0,998.263,1,1008.94,1
 0,975.975,1,966.393,0
 0,937.781,1,943.364,0
 0,992.095,1,994.91,1
 0,979.765,1,1000.47,1
 0,947.492,1,954.843,0
 0,971.468,1,961.797,0
 0,984.871,1,957.298,1
 0,975.904,1,959.84,0
 0,991.635,1,998.329,1
 0,985.752,1,971.561,1
 0,950.076,1,953.828,0
 0,990.837,1,956.626,0
 0,960.765,1,960.154,0
 0,941.813,1,956.595,0
 0,942.53,1,961.392,0
 0,993.05,1,1002.72,1
 0,946.028,1,946.715,0
 0,1005.68,1,1010.9,999
 0,967.046,1,966.543,0
 0,989.241,1,1003.37,999
 0,989.206,1,1009.06,999
 0,951.695,1,963.984,0
 0,983.083,1,989.802,999
 0,977.268,1,1003.59,999
 0,971.363,1,959.286,0
 0,995.893,1,966.706,1
 0,961.474,1,961.688,0
 0,996.142,1,992.939,1
 0,995.402,1,972.485,1
 0,985.304,1,971.141,1
 0,984.145,1,961.099,1
 0,949.831,1,945.959,0
 0,997.404,1,993.233,1
 0,977.987,1,962.458,1
 0,993.141,1,1017.83,1
 0,987,1,953.594,1
 0,969.09,1,958.919,1
 0,997.734,1,969.611,1
 0,988.664,1,1004.23,1
 0,986.161,1,954.835,1
 0,968.176,1,979.435,0
 0,949.037,1,942.563,0
 0,992.167,1,1001.11,999
 0,990.38,1,972.714,1
 0,990.091,1,956.506,0
 0,996.57,1,996.559,1
 0,994.819,1,1001.73,1
 0,991.081,1,993.348,1
 0,980.98,1,967.115,1
 0,951.312,1,967.238,0
 0,975.188,1,951.84,0
 0,977.38,1,979.015,1
 0,959.101,1,969.246,0
 0,995.789,1,982.271,1
 0,973.078,1,948.895,0
 0,990.059,1,1000.94,1
 0,993.035,1,976.834,1
 0,991.871,1,980.582,1
 0,950.997,1,976.328,0
 0,978.592,1,961.16,0
 0,987.677,1,977.989,1
 0,996.874,1,965.946,0
 0,986.38,1,1006.89,1
 0,995.65,1,1008.44,999
 0,982.341,1,990.976,999
 0,964.845,1,965.655,0
 0,1000.04,1,980.887,1
 0,995.17,1,1006.02,999
 0,949.401,1,952.479,0
 0,995.496,1,972.327,1
 0,995.753,1,1001.01,1
 0,978.212,1,975.852,1
 0,985.386,1,1006.86,1
 0,942.151,1,964.089,0
 0,989.792,1,956.201,1
 0,981.488,1,973.764,1
 0,993.925,1,983.646,1
 0,972.005,1,994.894,1
 0,985.554,1,987.432,1
 0,982.168,1,1004.98,999
 0,974.873,1,975.142,1
 0,1002.02,1,985.276,1
 0,974.892,1,962.907,0
 0,982.443,1,991.922,1
 0,966.492,1,949.198,0
 0,995.344,1,1015.12,999
 0,970.197,1,965.004,0
 0,980.378,1,975.643,1
 0,991.625,1,994.168,1
 0,990.651,1,957.218,1
 0,986.115,1,952.728,0
 0,966.866,1,950.434,0
 0,1004.23,1,987.891,1
 0,970.936,1,956.044,0
 0,979.203,1,967.909,0
 0,969.959,1,952.645,0
 0,974.841,1,993.202,1
 0,958.785,1,954.704,0
 0,998.091,1,966.983,1
 0,985.928,1,995.61,1
 0,946.122,1,967.976,0
 0,973.063,1,1000.34,1
 0,985.714,1,970.197,0
 0,999.289,1,998.788,1
 0,993.029,1,980.169,1
 0,993.718,1,1011.06,999
